,SalePrice,GrLivArea,LotArea,OverallQual,BSMT_LowQual,house_age_years,GarageCars,FullBath,HalfBath,BsmtExposure_ord,SaleTypeNew,PorchSF,BSMT_HighQual,Fireplaces,Pool,BedroomAbvGr,water_tower,graveyard,police,optician,slipway,bar,cinema,supermarket,hotel,stop,farmyard,christian_catholic,jewish,muslim,garden_centre,christian_lutheran,ExterQualDisc,OverallCondDisc,KitchenQualDisc,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,MasVnrType_None,MasVnrType_Stone
424,122000,2358,5250,0.7142857142857142,684.0,137.0082191780822,0.0,2,0,1,0,74,0.0,0,0,4,0,1,1,1,0,4,0,5,1,0,0,0,0,0,0,3,-0.3809523809523809,-0.380952380952381,-0.3809523809523809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
425,97000,1344,1533,0.1428571428571428,546.0,39.35616438356164,0.0,1,1,1,0,0,0.0,1,0,3,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0.19047619047619052,0.3571428571428572,0.19047619047619052,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
426,229000,2183,13837,0.5714285714285714,202.0,18.0986301369863,3.0,2,1,1,0,0,1002.0,0,0,4,2,0,0,0,0,0,1,2,0,0,1,0,1,0,0,1,0.09523809523809523,-0.2380952380952382,0.09523809523809523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,340000,2450,16545,0.7142857142857142,503.0,11.336986301369864,3.0,2,1,2,0,126,781.0,1,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.04761904761904756,-0.380952380952381,-0.04761904761904756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,135000,1656,10410,0.2857142857142856,660.0,93.64657534246577,1.0,2,1,1,0,140,0.0,0,0,3,0,1,1,1,0,4,1,2,0,0,0,0,0,0,0,3,0.04761904761904773,0.38095238095238093,0.04761904761904773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
429,149000,1352,10800,0.2857142857142856,676.0,70.63013698630137,2.0,2,0,1,0,128,0.0,0,0,4,0,1,1,1,0,4,1,2,0,0,0,0,0,0,0,3,0.04761904761904773,0.38095238095238093,0.38095238095238104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
430,285000,1803,9892,0.7142857142857142,338.0,16.095890410958905,2.0,2,1,4,0,286,1341.0,2,0,3,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,1,-0.04761904761904756,-0.380952380952381,-0.04761904761904756,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
431,234250,1342,6240,0.7142857142857142,496.0,2.416438356164384,2.0,2,0,1,0,35,846.0,1,0,2,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,-0.04761904761904756,-0.380952380952381,-0.04761904761904756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
432,119500,1654,8927,0.4285714285714285,0.0,29.6,2.0,2,0,0,0,0,0.0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.09523809523809518,0.07142857142857151,-0.09523809523809518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
433,123000,900,7838,0.2857142857142856,95.0,39.942465753424656,1.0,1,0,3,0,144,769.0,1,0,3,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,0.04761904761904773,0.047619047619047616,0.04761904761904773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
434,149000,1510,4899,0.4285714285714285,755.0,86.47397260273972,1.0,1,0,1,0,164,0.0,0,0,3,2,1,1,0,0,11,0,2,0,0,0,1,0,0,0,3,-0.09523809523809518,0.40476190476190477,-0.09523809523809518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
435,136000,1832,10773,0.1428571428571428,1128.0,43.35890410958904,0.0,2,0,1,0,58,704.0,0,0,4,0,1,0,1,0,1,0,4,0,0,0,0,0,1,0,1,-0.1428571428571428,-0.1428571428571428,0.19047619047619052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
436,119000,1288,3600,0.4285714285714285,624.0,92.3917808219178,1.0,1,0,1,0,103,0.0,1,0,3,0,1,1,1,0,4,0,5,1,0,0,0,0,0,0,3,-0.09523809523809518,0.23809523809523803,0.5714285714285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
437,124000,1210,5000,0.2857142857142856,72.0,67.37534246575342,1.0,1,0,1,0,0,600.0,0,0,3,0,0,1,1,0,4,1,2,0,0,0,0,0,0,0,3,0.04761904761904773,0.38095238095238093,0.38095238095238104,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
438,118000,1077,7420,0.2857142857142856,140.0,69.04657534246576,1.0,1,0,1,0,4,851.0,2,0,2,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,3,0.04761904761904773,0.2142857142857144,0.04761904761904773,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
439,260000,2646,14330,0.5714285714285714,725.0,32.02191780821918,2.0,2,0,4,0,100,1023.0,4,1,3,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0.09523809523809523,-0.40476190476190477,0.09523809523809523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
440,157000,1336,15750,0.2857142857142856,1165.0,53.44931506849315,1.0,1,0,2,0,0,0.0,2,0,2,1,0,0,0,0,10,0,0,2,0,0,1,0,0,0,2,0.04761904761904773,0.047619047619047616,0.04761904761904773,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
441,437154,2728,20431,0.857142857142857,438.0,1.2465753424657535,3.0,2,1,1,1,0,1410.0,2,0,4,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0.14285714285714302,-0.5238095238095237,0.14285714285714302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,260000,2417,16059,0.7142857142857142,1288.0,15.257534246575345,2.0,2,1,1,0,82,0.0,1,0,4,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,-0.04761904761904756,-0.380952380952381,-0.04761904761904756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,369900,2028,11443,0.7142857142857142,408.0,1.1616438356164382,3.0,2,0,4,1,66,1460.0,2,0,2,0,0,0,0,0,0,0,0,3,0,15,0,0,0,0,0,-0.04761904761904756,-0.380952380952381,-0.04761904761904756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
444,164000,1216,4500,0.4285714285714285,319.0,8.334246575342465,2.0,2,0,1,0,125,897.0,0,0,2,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,1,-0.09523809523809518,-0.09523809523809529,-0.09523809523809518,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
445,187500,1453,10573,0.4285714285714285,1453.0,48.27945205479452,2.0,2,0,1,0,337,0.0,1,0,3,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,-0.09523809523809518,0.07142857142857151,-0.09523809523809518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,263000,2202,11762,0.7142857142857142,770.0,15.676712328767124,2.0,2,1,1,0,209,335.0,1,0,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.04761904761904756,-0.380952380952381,-0.04761904761904756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,173000,1200,14137,0.1428571428571428,335.0,44.865753424657534,3.0,1,0,3,0,290,865.0,0,0,3,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0.19047619047619052,0.1904761904761904,0.19047619047619052,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,194000,1432,16157,0.2857142857142856,680.0,29.432876712328767,2.0,1,1,4,0,180,680.0,1,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.04761904761904773,0.38095238095238093,0.38095238095238104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
449,178000,1414,9056,0.7142857142857142,707.0,2.750684931506849,2.0,2,1,3,0,35,0.0,1,0,3,2,0,0,0,0,0,0,1,0,0,2,0,1,0,0,1,-0.04761904761904756,-0.380952380952381,-0.04761904761904756,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
450,128000,1324,6000,0.1428571428571428,672.0,73.54794520547945,1.0,1,0,1,0,0,0.0,0,0,3,0,0,1,1,0,4,0,3,0,0,0,0,0,0,0,3,0.19047619047619052,0.3571428571428572,0.19047619047619052,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
451,89000,616,6000,0.2857142857142856,616.0,85.47123287671234,1.0,1,0,1,0,129,0.0,0,0,2,0,0,1,1,0,4,0,3,0,0,0,0,0,0,0,3,0.04761904761904773,0.38095238095238093,0.04761904761904773,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
452,130000,864,9000,0.1428571428571428,624.0,38.52328767123288,2.0,1,0,1,0,0,240.0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0.19047619047619052,0.5238095238095237,0.19047619047619052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
453,160000,2007,8400,0.4285714285714285,917.0,109.4876712328767,1.0,2,0,2,0,235,0.0,0,0,3,0,1,1,1,0,4,0,5,1,0,0,0,0,0,0,3,-0.09523809523809518,0.23809523809523803,0.5714285714285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
454,143000,1026,8410,0.4285714285714285,46.0,33.26849315068493,2.0,1,0,3,0,0,924.0,1,0,2,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,1,-0.09523809523809518,0.07142857142857151,-0.09523809523809518,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
455,87000,765,5000,0.1428571428571428,765.0,85.30410958904109,1.0,1,0,1,0,41,0.0,0,0,2,0,0,1,1,0,4,1,2,0,0,0,0,0,0,0,3,0.19047619047619052,0.5238095238095237,0.5238095238095238,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
456,148500,1002,8750,0.2857142857142856,1002.0,39.608219178082194,2.0,1,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0.04761904761904773,0.2142857142857144,0.04761904761904773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,63000,1112,9780,0.2857142857142856,585.0,75.21369863013699,1.0,2,0,1,0,0,0.0,0,0,4,2,1,1,1,0,11,0,4,0,0,0,1,0,1,0,3,0.04761904761904773,-0.2857142857142856,0.04761904761904773,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
458,128000,1041,7350,0.2857142857142856,1041.0,51.1972602739726,1.0,1,0,1,0,0,0.0,0,0,3,0,1,1,1,0,4,0,1,0,0,2,0,0,0,0,3,0.04761904761904773,0.2142857142857144,0.04761904761904773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459,253293,2042,12704,0.7142857142857142,2042.0,1.5835616438356164,3.0,2,1,1,1,90,0.0,1,0,3,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0.2857142857142858,-0.380952380952381,0.2857142857142858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,214000,1933,14598,0.4285714285714285,894.0,1.0,3.0,2,1,2,0,18,0.0,1,0,4,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0.23809523809523814,-0.09523809523809529,0.23809523809523814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
461,129850,1601,7288,0.2857142857142856,936.0,82.72054794520548,0.0,2,0,1,0,176,0.0,0,0,3,0,0,1,1,0,4,0,4,1,0,0,1,0,0,0,3,0.38095238095238104,0.38095238095238093,0.04761904761904773,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462,115000,864,10500,0.1428571428571428,432.0,39.273972602739725,0.0,1,0,1,0,0,432.0,1,0,3,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0.19047619047619052,0.1904761904761904,0.19047619047619052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
463,163500,964,13360,0.2857142857142856,163.0,88.64109589041095,2.0,1,0,1,0,44,713.0,0,0,2,1,0,1,0,0,11,0,0,0,0,0,1,0,0,0,2,0.04761904761904773,0.38095238095238093,0.04761904761904773,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464,145000,1332,7175,0.4285714285714285,1332.0,19.0986301369863,2.0,2,0,1,0,60,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0.23809523809523814,-0.09523809523809529,0.23809523809523814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
465,271000,2127,10944,0.5714285714285714,223.0,14.591780821917808,2.0,2,1,1,0,132,1000.0,2,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.09523809523809523,-0.2380952380952382,0.09523809523809523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,95000,1111,9084,0.2857142857142856,616.0,67.20821917808219,1.0,1,0,2,0,0,0.0,0,0,3,2,1,1,1,0,11,0,4,0,0,0,1,0,1,0,3,0.04761904761904773,0.2142857142857144,0.04761904761904773,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467,192000,1395,9760,0.4285714285714285,1395.0,47.36164383561644,2.0,1,0,4,0,353,0.0,1,0,2,0,1,0,1,0,4,0,1,0,0,2,0,0,0,0,2,-0.09523809523809518,0.23809523809523803,-0.09523809523809518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,394432,1856,11394,0.857142857142857,411.0,0.4136986301369863,3.0,1,1,3,1,0,1445.0,1,0,1,2,0,0,0,1,0,1,2,0,0,1,0,1,0,0,1,-0.19047619047619035,-0.857142857142857,0.14285714285714302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
469,181000,1596,9316,0.5714285714285714,784.0,1.4136986301369865,2.0,2,1,3,0,45,0.0,0,0,3,1,0,0,0,0,1,0,1,3,0,6,0,0,0,0,0,0.09523809523809523,-0.2380952380952382,0.09523809523809523,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,381000,3447,14100,0.7142857142857142,728.0,73.38082191780822,3.0,3,1,2,0,12,0.0,2,0,4,2,0,0,0,0,11,0,0,0,0,0,1,0,0,0,2,-0.3809523809523809,0.2857142857142858,-0.04761904761904756,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,140000,1601,13825,0.2857142857142856,533.0,50.95068493150685,1.0,1,0,1,0,34,0.0,0,0,3,1,1,1,1,0,1,0,4,0,0,0,0,0,1,0,1,0.04761904761904773,0.2142857142857144,0.04761904761904773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
472,130500,1200,11767,0.2857142857142856,768.0,62.37260273972603,1.0,1,0,1,0,0,0.0,0,0,3,2,1,1,1,0,12,0,4,0,0,0,0,0,0,0,2,0.04761904761904773,0.2142857142857144,0.04761904761904773,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
473,155000,1424,41600,0.2857142857142856,53.0,38.85753424657534,3.0,1,1,4,0,0,1047.0,0,0,3,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0.04761904761904773,0.047619047619047616,0.04761904761904773,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
474,89500,1406,7920,0.4285714285714285,319.0,88.22465753424657,0.0,1,0,1,0,144,0.0,0,0,3,0,0,1,1,0,4,0,4,1,0,0,0,0,0,0,4,-0.09523809523809518,0.23809523809523803,-0.4285714285714285,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
475,277500,2448,18275,0.5714285714285714,802.0,44.6958904109589,2.0,3,0,4,0,102,636.0,2,0,3,0,1,0,1,0,0,1,0,0,0,2,0,0,0,0,1,-0.23809523809523808,0.26190476190476186,-0.23809523809523808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
476,140000,907,16269,0.2857142857142856,282.0,31.51780821917808,1.0,1,0,3,0,0,625.0,0,0,3,1,0,0,0,0,1,0,1,3,1,7,0,0,0,0,0,0.04761904761904773,0.047619047619047616,0.04761904761904773,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,160000,1984,8094,0.4285714285714285,1242.0,98.73424657534248,0.0,2,0,2,0,180,0.0,0,0,5,0,1,1,1,0,4,0,3,1,0,0,0,0,0,0,3,-0.09523809523809518,0.40476190476190477,-0.09523809523809518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
478,125000,1342,9280,0.2857142857142856,785.0,56.28493150684932,1.0,1,0,1,0,0,557.0,0,0,4,2,1,1,1,0,11,0,4,0,0,0,1,0,1,0,3,0.04761904761904773,0.2142857142857144,0.04761904761904773,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
479,173500,1190,8769,0.5714285714285714,460.0,2.747945205479452,2.0,2,0,3,0,41,709.0,0,0,2,1,0,0,0,0,1,0,1,3,1,12,0,0,0,0,0,0.09523809523809523,-0.2380952380952382,0.09523809523809523,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
480,135000,1004,10530,0.4285714285714285,0.0,29.34794520547945,2.0,1,0,4,0,0,975.0,0,0,2,0,2,0,0,0,0,0,0,4,0,1,0,0,0,1,1,-0.09523809523809518,-0.09523809523809529,-0.09523809523809518,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
481,200000,2267,8068,0.4285714285714285,1010.0,7.920547945205479,2.0,2,1,1,0,46,0.0,1,0,4,2,0,0,0,0,0,0,1,0,0,2,0,1,0,0,1,0.23809523809523814,-0.09523809523809529,0.23809523809523814,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
482,278000,2524,9600,0.7142857142857142,1420.0,28.51506849315069,2.0,2,1,1,0,120,1104.0,1,0,4,2,0,0,0,0,0,1,2,0,0,0,0,1,0,0,1,-0.04761904761904756,-0.380952380952381,-0.04761904761904756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
483,137900,1456,2349,0.4285714285714285,466.0,32.35068493150685,2.0,2,1,1,0,28,389.0,1,0,3,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,3,-0.09523809523809518,-0.09523809523809529,-0.09523809523809518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
484,300000,1638,4765,0.857142857142857,587.0,8.504109589041096,2.0,2,0,3,0,68,1027.0,1,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.19047619047619035,-0.5238095238095237,0.14285714285714302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
485,169000,1797,11765,0.2857142857142856,1617.0,49.44657534246576,3.0,1,1,2,0,0,0.0,1,0,3,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0.04761904761904773,0.047619047619047616,0.04761904761904773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
486,129200,941,8789,0.2857142857142856,912.0,39.44109589041096,1.0,1,0,2,0,0,0.0,1,0,3,0,1,0,1,0,0,0,4,0,0,0,0,0,1,0,1,0.04761904761904773,0.2142857142857144,0.04761904761904773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
487,167000,1536,9045,0.2857142857142856,768.0,2.4136986301369863,2.0,2,1,2,0,40,0.0,0,0,3,1,0,0,1,0,1,0,2,3,1,12,0,0,0,0,0,0.38095238095238104,0.047619047619047616,0.38095238095238104,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
488,187500,1472,14115,0.5714285714285714,336.0,29.435616438356163,2.0,2,0,3,0,48,1036.0,2,0,3,2,0,0,0,0,0,1,2,0,0,0,0,1,0,0,1,-0.23809523809523808,-0.2380952380952382,-0.23809523809523808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,129900,816,7100,0.2857142857142856,108.0,49.52876712328767,1.0,1,0,1,0,0,708.0,0,0,2,0,1,1,1,0,4,1,1,0,0,2,0,0,0,0,3,0.04761904761904773,0.38095238095238093,0.04761904761904773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
490,236000,1949,9938,0.5714285714285714,300.0,17.424657534246574,2.0,2,1,1,0,90,750.0,1,0,3,0,0,0,1,0,0,0,2,0,0,6,0,0,0,0,0,0.09523809523809523,-0.2380952380952382,0.09523809523809523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
491,125500,1365,2160,0.2857142857142856,765.0,33.43561643835616,2.0,1,1,1,0,36,0.0,1,0,3,2,0,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0.04761904761904773,0.2142857142857144,0.38095238095238104,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
492,192000,2022,10005,0.5714285714285714,1160.0,31.183561643835617,2.0,2,1,1,0,117,0.0,1,0,4,0,0,0,1,0,2,0,4,2,0,0,0,0,0,0,1,-0.23809523809523808,-0.2380952380952382,-0.23809523809523808,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,165500,1110,9101,0.2857142857142856,0.0,31.51780821917808,2.0,1,0,3,0,30,1097.0,1,0,1,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0.04761904761904773,0.2142857142857144,0.38095238095238104,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,155000,1052,8816,0.4285714285714285,506.0,39.44109589041096,2.0,1,0,3,0,0,504.0,0,0,3,0,0,0,1,0,1,0,4,3,0,5,0,0,0,0,1,-0.09523809523809518,0.23809523809523803,-0.09523809523809518,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,144000,2020,8400,0.2857142857142856,0.0,30.767123287671232,2.0,2,0,0,0,0,0.0,2,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.04761904761904773,0.047619047619047616,0.04761904761904773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
496,171000,1645,9600,0.4285714285714285,386.0,39.44109589041096,2.0,1,2,1,0,78,329.0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,-0.09523809523809518,0.07142857142857151,-0.09523809523809518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
